month,pct_id,total_doac_items,total_doac_warfain,calc_value
2019-07-01,03N,11598,16549,0.7008278445827543
2017-07-01,05D,1445,2782,0.5194104960460101
2017-05-01,05D,1481,2960,0.5003378378378378
2017-08-01,05D,1569,2982,0.5261569416498993
2015-10-01,05L,2284,8088,0.28239366963402573
2015-08-01,05L,1968,7511,0.26201571029157233
2015-12-01,05L,2678,8734,0.30661781543393635
2016-12-01,05Q,2286,5333,0.42865179073692106
2018-10-01,07G,2590,4015,0.6450809464508095
2018-11-01,07G,2724,4182,0.6513629842180775
2019-01-01,07G,2741,4126,0.6643238002908386
2017-01-01,07Y,1917,4236,0.45254957507082155
2017-09-01,07Y,2358,4416,0.5339673913043478
2017-10-01,07Y,2670,4852,0.5502885408079142
2018-05-01,08V,1948,3226,0.6038437693738375
2020-05-01,08V,2703,3503,0.771624322009706
2019-11-01,08W,2603,3626,0.7178709321566464
2016-07-01,08W,1002,2578,0.3886733902249806
2018-08-01,08W,2112,3350,0.6304477611940299
2016-01-01,08W,731,2307,0.31686172518422195
2019-09-01,08W,2608,3686,0.7075420510037982
2017-03-01,08W,1460,3084,0.47341115434500647
2019-12-01,10J,3954,5511,0.7174741426238432
2017-12-01,10J,2813,5005,0.5620379620379621
2016-10-01,10K,2002,4770,0.41970649895178197
2016-11-01,10K,2158,4977,0.43359453486035765
2016-05-01,10K,1696,4552,0.37258347978910367
2020-06-01,10L,3640,4681,0.7776116214484085
2019-05-01,10Q,13343,19376,0.6886354252683733
2020-02-01,10Q,13724,18614,0.7372945095089718
2018-06-01,10Q,10263,16734,0.6133022588741485
2016-08-01,10V,2331,5791,0.4025211535140736
2019-02-01,11M,14748,22016,0.6698764534883721
2018-07-01,11M,14629,23355,0.6263755084564333
2019-04-01,11M,15634,22874,0.6834834309696599
2020-04-01,11M,18682,24672,0.7572146562905318
2017-02-01,11X,7375,15719,0.46917742858960493
2016-09-01,13T,4718,11342,0.4159760183389173
2016-06-01,13T,4241,11179,0.3793720368548171
2015-09-01,36J,3022,10900,0.27724770642201835
2015-11-01,36J,3248,10835,0.2997692662667282
2017-04-01,52R,7639,15609,0.4893971426740983
2017-06-01,52R,8962,17639,0.5080786892680991
2018-01-01,52R,10977,18991,0.5780106366173451
2020-07-01,52R,19007,24365,0.7800943977016211
2019-10-01,92G,22978,32200,0.7136024844720497
2018-12-01,92G,19702,30205,0.6522761132262871
2019-06-01,92G,20315,29158,0.6967213114754098
2019-08-01,92G,23078,32947,0.7004583118341579
2018-09-01,92G,18085,28301,0.6390233560651567
2015-07-01,99F,1187,4661,0.2546663806050204
2015-08-01,00P,1327,6512,0.20377764127764128
2016-05-01,00P,2335,7548,0.309353471118177
2017-05-01,00T,2908,6652,0.43716175586289835
2017-09-01,00T,3207,6844,0.46858562244301577
2017-04-01,00T,2669,6324,0.4220430107526882
2018-01-01,00T,3694,7239,0.5102914767233043
2019-09-01,00Y,3126,4751,0.6579667438434014
2015-09-01,01E,621,2929,0.21201775349948787
2019-08-01,01X,4490,6899,0.6508189592694593
2016-02-01,02H,1615,5830,0.2770154373927959
2018-10-01,02T,3766,6400,0.5884375
2016-11-01,02X,3305,8892,0.37168241115609535
2016-09-01,02X,3052,8547,0.3570843570843571
2016-08-01,02X,2892,8470,0.34144037780401415
2017-08-01,03A,2568,5536,0.4638728323699422
2018-04-01,03A,3112,5786,0.5378499827169029
2017-02-01,03A,1879,4574,0.41080017490161785
2018-08-01,03W,5674,9958,0.5697931311508335
2018-03-01,04C,2904,5468,0.5310899780541332
2015-11-01,04C,1017,4226,0.24065309985802177
2018-07-01,04C,3163,5641,0.5607161850735685
2015-10-01,04C,948,4226,0.2243256034074775
2019-10-01,04C,4206,6349,0.6624665301622302
2019-07-01,04C,4086,6324,0.6461100569259962
2019-12-01,04V,7406,11015,0.6723558783477077
2019-11-01,04V,7254,10871,0.6672799190506853
2018-02-01,05L,4554,8698,0.5235686364681535
2019-06-01,06A,4130,6415,0.6438035853468433
2020-05-01,07G,2874,3960,0.7257575757575757
2017-01-01,07L,1291,3265,0.39540581929555896
2017-12-01,07L,1806,3629,0.49765775695783965
2016-06-01,08G,1565,4893,0.31984467606785205
2016-03-01,08G,1415,4878,0.2900779007790078
2018-05-01,08M,2221,4068,0.545968534906588
2016-10-01,08M,1174,3223,0.3642569035060503
2018-11-01,10K,3087,5230,0.5902485659655832
2020-01-01,10K,3695,5404,0.6837527757216877
2018-06-01,10K,2879,5162,0.5577295621851995
2016-04-01,10Q,4097,13702,0.2990074441687345
2015-07-01,10X,748,3887,0.19243632621559043
2016-07-01,11N,5855,17556,0.33350421508316247
2020-06-01,13T,11141,15256,0.7302700576822234
2020-07-01,13T,11544,15739,0.7334646419721711
2015-12-01,16C,4749,19520,0.2432889344262295
2016-01-01,16C,4431,16689,0.2655042243393852
2020-04-01,16C,15930,22452,0.7095136290753608
2017-06-01,18C,9561,21540,0.44387186629526465
2020-02-01,18C,15777,22857,0.6902480640504003
2020-03-01,18C,18191,26873,0.6769247944033044
2018-09-01,18C,12446,21611,0.575910415991856
2017-07-01,18C,9497,20968,0.4529282716520412
2019-02-01,18C,13003,21358,0.6088116864874988
2019-03-01,18C,14332,23158,0.6188790050954314
2019-04-01,18C,14042,22347,0.6283617487805969
2017-10-01,42D,7534,15577,0.483661809077486
2016-12-01,42D,6074,15781,0.3848932260313035
2017-11-01,42D,7622,15414,0.4944855326326716
2019-05-01,42D,10468,16458,0.6360432616356787
2018-12-01,99F,3131,5271,0.5940049326503509
2019-01-01,99G,2628,4321,0.6081925480212914
2017-03-01,99G,1648,4034,0.40852751611303917
2015-08-01,01F,473,2769,0.1708197905381004
2016-12-01,01V,1331,3982,0.3342541436464088
2017-10-01,01V,1934,4298,0.4499767333643555
2018-08-01,02Q,2251,4156,0.5416265640038499
2019-10-01,02X,6422,10158,0.6322110651703091
2017-12-01,03F,3755,8135,0.4615857406269207
2018-12-01,03F,5059,8927,0.566707740562339
2017-04-01,03H,1772,4629,0.3828040613523439
2019-01-01,03K,3611,6240,0.5786858974358975
2017-08-01,03W,3818,8918,0.42812289751065263
2018-05-01,04F,2436,4758,0.5119798234552333
2019-06-01,04F,2945,4798,0.6137974155898291
2019-05-01,04F,3247,5403,0.6009624282805849
2018-07-01,04V,5130,9633,0.5325443786982249
2018-01-01,05V,2171,4523,0.4799911563121822
2020-03-01,06A,4964,7705,0.6442569759896172
2020-07-01,06A,5349,7520,0.7113031914893617
2015-09-01,06Q,1769,9903,0.17863273755427647
2016-03-01,06Q,2444,10064,0.24284578696343403
2019-02-01,06Q,6465,10984,0.5885833940276766
2015-12-01,06Q,2151,10588,0.20315451454476766
2017-06-01,07G,1546,3866,0.3998965338851526
2019-09-01,07P,3098,4954,0.6253532498990715
2017-09-01,07P,1796,4136,0.43423597678916825
2017-07-01,07P,1662,3985,0.4170639899623588
2018-04-01,07P,2076,4106,0.5056015586945932
2019-07-01,07P,3238,5227,0.6194757987373254
2018-11-01,07P,2592,4605,0.5628664495114006
2019-03-01,08M,2573,4335,0.5935409457900808
2019-04-01,08M,2606,4314,0.6040797403801577
2020-06-01,09D,4280,6060,0.7062706270627063
2016-06-01,11J,6864,25333,0.27095093356491534
2017-01-01,11J,8986,25491,0.3525165744772665
2019-08-01,11N,13564,21724,0.6243785674829682
2020-01-01,11N,14385,22011,0.6535368679296716
2018-06-01,11N,10354,19903,0.5202230819474452
2020-02-01,11N,13224,19982,0.661795616054449
2018-09-01,11N,10679,19535,0.5466598413104684
2016-01-01,14Y,2650,11796,0.22465242455069515
2016-05-01,14Y,3297,12545,0.2628138700677561
2018-10-01,15M,13576,24437,0.5555510087162908
2017-05-01,15M,8374,21272,0.3936630312147424
2016-10-01,15N,12422,38625,0.3216051779935275
2016-09-01,15N,12169,39456,0.30841950527169504
2018-03-01,16C,10276,20728,0.495754534928599
2016-08-01,36L,6684,22328,0.29935506986743105
2016-11-01,72Q,7933,24167,0.3282575412752928
2016-04-01,72Q,5931,23430,0.25313700384122917
2015-11-01,72Q,4342,21701,0.2000829454863831
2017-03-01,72Q,9544,25696,0.37141967621419675
2018-02-01,72Q,11695,24170,0.4838642945800579
2016-07-01,72Q,6513,23106,0.28187483770449234
2016-02-01,72Q,4948,21414,0.23106379004389652
2015-10-01,72Q,4111,21879,0.18789707025001143
2017-02-01,78H,6019,16740,0.359557945041816
2015-07-01,78H,2678,17044,0.15712274114057734
2017-11-01,78H,9154,20022,0.4571970832084707
2020-05-01,92A,16745,23967,0.6986690032127508
2019-11-01,92A,16240,25371,0.6401009026053368
2019-12-01,92A,16660,25905,0.6431190889789616
2020-04-01,92A,17833,26118,0.6827858182096639
2017-09-01,00L,5357,9683,0.5532376329649902
2017-03-01,01G,3128,6231,0.5020060985395602
2017-07-01,01G,3349,6188,0.5412087912087912
2017-01-01,01G,2746,5737,0.4786473766777061
2016-11-01,01G,2704,5927,0.45621731061245147
2020-05-01,02A,5340,6789,0.7865665046398586
2017-06-01,03N,8538,16178,0.5277537396464335
2017-12-01,05D,1752,3062,0.5721750489875899
2019-09-01,05Q,4627,6329,0.7310791594248697
2020-03-01,06N,13178,17870,0.7374370453273643
2017-04-01,07W,2632,5133,0.5127605688681083
2019-11-01,07Y,4111,5531,0.7432652323268848
2018-03-01,07Y,2921,4836,0.6040115798180314
2018-11-01,07Y,3479,5217,0.6668583477094115
2018-07-01,07Y,3239,5043,0.6422764227642277
2020-07-01,08G,5306,6686,0.7935985641639246
2019-04-01,08G,4366,6191,0.7052172508480051
2017-11-01,08V,1740,3048,0.5708661417322834
2019-08-01,08V,2498,3451,0.7238481599536366
2019-06-01,08V,2351,3265,0.7200612557427258
2018-01-01,08V,1718,2930,0.5863481228668942
2017-10-01,08V,1490,2631,0.5663245914101103
2020-01-01,08V,2844,3784,0.7515856236786469
2018-10-01,08V,2341,3506,0.6677124928693668
2017-02-01,08W,1233,2518,0.4896743447180302
2018-06-01,08W,2071,3281,0.6312099969521487
2017-08-01,10J,2542,4684,0.5426985482493595
2016-12-01,10J,2066,4498,0.4593152512227657
2017-05-01,10J,2470,4771,0.5177111716621253
2019-07-01,10R,3435,4768,0.7204278523489933
2020-02-01,10R,3282,4329,0.7581427581427581
2015-10-01,10V,1724,5436,0.31714495952906546
2018-02-01,11A,8179,13679,0.5979238248409972
2019-10-01,11A,12054,16508,0.7301914223406833
2018-09-01,11A,9587,14595,0.6568687906817403
2020-06-01,11A,12433,15692,0.7923145551873566
2018-12-01,11A,10550,15793,0.668017476097005
2019-01-01,11A,10485,15382,0.6816408789494214
2020-04-01,11A,12862,16640,0.7729567307692308
2019-05-01,11A,11296,16114,0.7010053369740599
2015-07-01,11A,3742,13250,0.28241509433962264
2019-12-01,11A,11975,16116,0.7430503847108464
2015-11-01,11M,6282,19075,0.32933158584534733
2016-05-01,11M,7953,20138,0.39492501738007746
2016-10-01,11M,9350,20806,0.44938959915409016
2016-02-01,11M,6993,19092,0.36627906976744184
2016-06-01,11X,6926,17224,0.4021133302368788
2016-03-01,11X,6420,16886,0.3801966125784674
2015-09-01,13T,3026,10010,0.3022977022977023
2016-01-01,15E,4284,12027,0.35619855325517585
2019-03-01,52R,14696,21070,0.697484575225439
2019-02-01,52R,13456,19665,0.6842613780828883
2018-08-01,52R,13328,20786,0.6412008082363129
2016-09-01,91Q,18240,42210,0.43212508884150674
2016-08-01,91Q,17445,41346,0.4219271513568423
2016-07-01,91Q,16654,39858,0.4178333082442671
2015-08-01,91Q,10433,35174,0.29661113322340366
2016-04-01,91Q,15453,40403,0.3824715986436651
2018-04-01,99C,3736,6075,0.6149794238683127
2015-12-01,99C,1844,5507,0.33484655892500453
2018-05-01,99C,4034,6523,0.6184271040932087
2020-06-01,01A,6129,10130,0.6050345508390919
2015-07-01,01A,775,8050,0.09627329192546584
2020-05-01,01A,5847,9803,0.5964500663062328
2019-12-01,01K,6071,11508,0.5275460549183177
2019-04-01,01K,4867,10254,0.47464404134971716
2018-07-01,01K,4090,10041,0.4073299472164127
2017-12-01,01T,1534,4537,0.33810888252148996
2017-07-01,01T,1288,4298,0.2996742671009772
2017-08-01,02M,2041,6472,0.3153584672435105
2017-10-01,02M,2239,6712,0.33358164481525626
2019-05-01,02M,3619,7423,0.4875387309713054
2018-02-01,02M,2264,6017,0.37626724281203255
2017-09-01,02M,2060,6385,0.3226311667971809
2018-06-01,02M,2796,6843,0.4085927224901359
2015-09-01,02Y,1092,10344,0.10556844547563805
2016-01-01,02Y,1432,10063,0.14230348802543974
2015-12-01,02Y,1495,11495,0.1300565463244889
2015-08-01,03F,649,6388,0.10159674389480275
2020-04-01,05H,3615,6324,0.5716318785578748
2017-06-01,05Y,2221,7395,0.30033806626098714
2018-05-01,05Y,2957,7431,0.39792760059211413
2018-03-01,05Y,2728,7222,0.3777346995292163
2016-07-01,06H,4364,22800,0.19140350877192983
2018-12-01,06P,1677,3666,0.4574468085106383
2016-05-01,07G,595,3529,0.1686030036837631
2016-06-01,07H,1682,9475,0.1775197889182058
2018-01-01,07K,3069,8574,0.35794261721483556
2017-05-01,07K,2285,8114,0.2816120285925561
2016-04-01,10C,367,2253,0.16289391921881935
2018-10-01,10C,1234,2823,0.43712362734679416
2018-04-01,10C,1034,2681,0.3856769861991794
2016-09-01,10C,533,2549,0.20910160847391135
2018-08-01,10C,1237,2964,0.41734143049932526
2016-11-01,10C,574,2528,0.22705696202531644
2016-08-01,10C,457,2219,0.20594862550698512
2019-09-01,10C,1437,2775,0.5178378378378379
2016-10-01,10C,555,2528,0.21954113924050633
2016-02-01,10C,283,1987,0.14242576748867639
2015-11-01,10C,235,1983,0.11850731215330308
2019-02-01,10C,1214,2616,0.46406727828746175
2016-03-01,10L,643,4240,0.15165094339622642
2019-10-01,15F,11645,22393,0.5200285803599339
2019-08-01,15F,11555,22900,0.504585152838428
2019-11-01,15F,11086,20799,0.533006394538199
2020-01-01,15F,11970,21926,0.5459272097053726
2020-02-01,15F,10869,19839,0.5478602752154846
2019-07-01,15F,10167,20315,0.5004676347526458
2019-06-01,15F,9977,20025,0.49822721598002495
2018-09-01,26A,14776,34875,0.42368458781362006
2017-11-01,26A,11775,35143,0.3350596135788066
2019-01-01,26A,17033,37156,0.4584185595866078
2020-07-01,26A,23173,38526,0.6014899029227015
2016-12-01,99A,3130,13192,0.23726500909642206
2017-01-01,99A,3028,12251,0.24716349685739938
2017-03-01,99A,3666,13816,0.2653445280833816
2017-02-01,99A,2983,11591,0.2573548442757312
2017-04-01,99A,3343,12350,0.27068825910931177
2015-10-01,99E,689,5868,0.11741649625085208
2020-03-01,99M,3603,6638,0.5427839710756251
2018-11-01,99M,2605,5904,0.4412262872628726
2019-03-01,99M,2743,5735,0.47829119442022666
2016-05-01,00Q,570,2854,0.1997196916608269
2020-04-01,00Q,2141,3529,0.6066874468688014
2020-02-01,00Q,1979,3355,0.5898658718330849
2015-09-01,01A,945,7835,0.1206126356094448
2018-08-01,01A,4462,9728,0.45867598684210525
2019-05-01,01A,5463,10290,0.5309037900874636
2018-09-01,01A,4212,8996,0.4682080924855491
2018-11-01,01H,5395,11241,0.4799395071612846
2018-07-01,01H,4832,10741,0.44986500325854206
2019-07-01,01H,6236,11417,0.5462030305684505
2019-10-01,01H,6418,11458,0.5601326584046081
2019-12-01,01H,6653,11623,0.5723995526112019
2018-06-01,01H,4647,10594,0.4386445157636398
2019-06-01,02Y,6401,11995,0.5336390162567737
2017-09-01,03J,1588,4514,0.35179441736818784
2017-08-01,03J,1604,4655,0.34457572502685285
2020-06-01,03J,3326,5310,0.6263653483992467
2017-01-01,05G,1840,6633,0.2774008744157998
2017-02-01,05G,1738,6020,0.2887043189368771
2016-09-01,05G,1536,6516,0.23572744014732966
2019-02-01,05H,2378,4657,0.5106291604036933
2018-05-01,05R,3743,8781,0.4262612458717686
2018-01-01,05R,3436,8751,0.3926408410467375
2016-10-01,05W,1859,7390,0.25155615696887684
2016-11-01,05W,1972,7701,0.2560706401766004
2016-02-01,05Y,1092,6504,0.16789667896678967
2016-07-01,05Y,1493,6870,0.2173216885007278
2015-11-01,05Y,871,6259,0.13915961016136763
2016-04-01,06F,2038,11328,0.1799081920903955
2019-03-01,06H,13696,26375,0.5192796208530805
2018-03-01,06H,10321,25045,0.4120982231982432
2015-10-01,06K,2242,17714,0.12656655752512136
2017-07-01,06K,6689,19596,0.34134517248418045
2016-12-01,06K,5370,20476,0.2622582535651494
2017-10-01,06K,7180,19450,0.3691516709511568
2017-03-01,06K,6128,20315,0.3016490278119616
2020-05-01,06K,12845,20702,0.62047145203362
2016-06-01,06K,3813,18976,0.20093802698145025
2016-08-01,06K,4313,19076,0.22609561752988047
2017-12-01,06P,1318,3511,0.3753916263172885
2017-06-01,06P,1205,3685,0.32700135685210313
2019-04-01,07H,5067,9762,0.5190534726490473
2017-11-01,07H,3634,9796,0.3709677419354839
2018-10-01,07H,5027,10555,0.47626717195641877
2019-01-01,07H,5091,10175,0.5003439803439803
2018-04-01,07H,4052,9536,0.4249161073825503
2019-08-01,07K,5424,9908,0.5474364150181671
2019-11-01,07K,5390,9488,0.5680860033726813
2020-01-01,07K,5617,9636,0.5829182233291822
2016-01-01,08E,601,3856,0.1558609958506224
2015-12-01,08E,588,4042,0.1454725383473528
2019-09-01,14L,5658,10181,0.5557410863372949
2020-03-01,14Y,9720,16650,0.5837837837837838
2018-12-01,15D,4333,8907,0.4864713146963063
2017-05-01,15D,2705,8444,0.3203458076740881
2020-07-01,15F,13855,22007,0.6295724087790249
2015-08-01,26A,3243,28575,0.11349081364829397
2018-02-01,27D,8074,20238,0.39895246565866194
2015-07-01,99E,616,6011,0.10247878888704043
2016-03-01,99M,899,5182,0.1734851408722501
2017-04-01,99M,1543,5066,0.3045795499407817
2020-01-01,00T,4939,7790,0.6340179717586649
2016-03-01,00V,867,4007,0.2163713501372598
2016-10-01,00V,1192,4075,0.29251533742331287
2020-05-01,00X,2962,4418,0.6704391127206881
2018-04-01,00X,1990,4103,0.48501096758469414
2019-12-01,00X,2995,4810,0.6226611226611226
2019-04-01,00X,2558,4460,0.5735426008968609
2016-07-01,01D,1097,4163,0.26351189046360796
2016-08-01,01D,1190,4381,0.2716274823099749
2017-04-01,01D,1450,3986,0.3637732062217762
2016-11-01,01D,1328,4350,0.30528735632183907
2015-12-01,01H,1866,10149,0.1838604788649128
2016-01-01,01H,1799,9130,0.19704271631982476
2019-07-01,01V,2948,4918,0.5994306628710858
2017-02-01,02G,802,2403,0.33374947981689557
2018-07-01,02H,3823,7535,0.5073656270736563
2019-11-01,02H,4927,7905,0.6232764073371284
2020-06-01,02Q,3076,4551,0.6758954076027247
2020-07-01,03F,6117,8950,0.6834636871508379
2017-12-01,03H,2278,5302,0.4296491889852886
2018-05-01,03H,2655,5481,0.48440065681444994
2017-08-01,03H,2045,5043,0.40551259171128295
2018-10-01,03H,3039,5774,0.5263249047454105
2017-07-01,03H,1989,4980,0.3993975903614458
2017-10-01,03H,2180,5109,0.42669798394989233
2017-09-01,03H,2108,5142,0.40995721509140415
2015-08-01,03J,562,3713,0.15136008618367897
2015-09-01,03J,623,3988,0.1562186559679037
2015-10-01,03J,667,3995,0.1669586983729662
2015-11-01,03J,719,3975,0.1808805031446541
2015-07-01,04F,520,3690,0.14092140921409213
2019-06-01,05H,2873,4842,0.5933498554316399
2016-05-01,05N,1870,7952,0.2351609657947686
2020-04-01,07L,2689,4080,0.6590686274509804
2016-12-01,07P,1217,3983,0.3055485814712528
2016-06-01,07P,940,3815,0.24639580602883354
2016-09-01,07P,1077,3843,0.28024980483996875
2018-06-01,07T,1337,2665,0.5016885553470919
2018-09-01,07T,1271,2426,0.5239076669414674
2019-01-01,07T,1632,2938,0.5554799183117767
2019-05-01,07T,1713,2936,0.5834468664850136
2018-03-01,07T,1179,2506,0.4704708699122107
2020-03-01,07T,2049,3295,0.6218512898330805
2017-06-01,07T,961,2484,0.38687600644122383
2018-08-01,08E,2429,4703,0.516478843291516
2018-11-01,08E,2484,4659,0.5331616226658081
2017-03-01,09D,1850,5337,0.34663668727749675
2016-04-01,15A,2387,10414,0.229210677933551
2016-02-01,15A,1989,9573,0.2077718583516139
2019-02-01,15N,22189,39834,0.5570367023146056
2018-01-01,15N,19124,41966,0.4557022351427346
2017-01-01,70F,8160,24817,0.32880686626103073
2017-05-01,70F,9605,25898,0.3708780600818596
2019-03-01,72Q,15802,27628,0.5719559866801796
2019-10-01,72Q,18705,30592,0.6114343619246861
2020-02-01,72Q,18090,28242,0.6405353728489483
2019-08-01,72Q,17569,29303,0.5995631846568611
2019-09-01,72Q,17245,28095,0.613810286527852
2018-02-01,97R,8293,17952,0.4619540998217469
2018-12-01,97R,11397,20956,0.5438537888910098
2017-11-01,97R,8661,19831,0.43674045686047097
2017-07-01,00P,4046,8734,0.46324708037554385
2017-05-01,00P,3902,8777,0.44457103794007063
2017-06-01,00P,4130,9090,0.45434543454345433
2017-08-01,00P,4247,9035,0.47006087437742117
2019-12-01,00Y,3482,5077,0.6858380933622218
2017-02-01,00Y,1627,3844,0.4232570239334027
2019-04-01,00Y,3086,4828,0.6391880695940348
2020-06-01,01G,5313,7169,0.7411075463802483
2015-09-01,01W,1517,6713,0.22597944287203933
2017-12-01,01Y,2644,5247,0.5039069944730322
2015-10-01,02T,1115,4727,0.235878993018828
2018-01-01,03A,2878,5566,0.5170679123248293
2016-06-01,03A,1587,4783,0.33180012544428183
2020-03-01,03L,5745,8325,0.69009009009009
2016-08-01,03L,2085,5883,0.3544110147883733
2019-01-01,03L,4443,7269,0.6112257531985142
2018-11-01,03W,5896,9887,0.5963386264792151
2019-05-01,03W,6813,10493,0.6492900028590489
2019-09-01,03W,6660,9990,0.6666666666666666
2019-03-01,04C,3718,5885,0.6317757009345795
2019-08-01,04C,4068,6163,0.6600681486289145
2017-03-01,04Y,1399,3300,0.42393939393939395
2016-04-01,04Y,936,3000,0.312
2016-07-01,05D,814,2361,0.3447691656077933
2017-11-01,07G,1913,3833,0.49908687711974953
2020-01-01,07G,3047,4354,0.6998162609095085
2015-07-01,08G,908,4487,0.2023623802094941
2017-10-01,08M,1814,3673,0.4938742172610945
2015-12-01,08V,543,2097,0.25894134477825465
2020-05-01,08W,2745,3736,0.7347430406852249
2020-02-01,10K,3491,4983,0.7005819787276741
2016-05-01,10X,1201,3773,0.318314338722502
