month,pct,doacs,perc_doacs
2017-04-01,00M,3095,38.54776435421597
2017-04-01,00N,2409,51.75080558539206
2017-04-01,00P,3471,42.57850834151128
2017-04-01,00Q,1007,33.499667332002666
2017-04-01,00R,1191,23.52360260714991
2017-04-01,00T,2673,42.22748815165877
2017-04-01,00V,1496,35.763805880946684
2017-04-01,00X,1433,39.38977460142936
2017-04-01,00Y,1712,44.863731656184484
2017-04-01,01A,2706,31.19667973253401
2017-04-01,01C,2279,36.66934835076428
2017-04-01,01D,1476,36.58899355478433
2017-04-01,01E,1694,47.003329633740286
2017-04-01,01F,1228,38.555729984301415
2017-04-01,01G,2851,50.469109576916274
2017-04-01,01H,3264,33.23152107513745
2017-04-01,01J,1534,32.63829787234043
2017-04-01,01K,2795,30.28169014084507
2017-04-01,01R,1076,21.724207550979205
2017-04-01,01T,1014,26.276237367193573
2017-04-01,01V,1464,38.79173290937997
2017-04-01,01W,3329,46.68349460103772
2017-04-01,01X,2165,39.65201465201465
2017-04-01,01Y,2133,45.1715374841169
2017-04-01,02A,2755,54.48971518987342
2017-04-01,02D,944,29.527682202064437
2017-04-01,02E,1398,32.86318758815233
2017-04-01,02F,1930,34.34774870973483
2017-04-01,02G,892,36.30443630443631
2017-04-01,02H,2495,39.29133858267716
2017-04-01,02M,1628,28.441649196366175
2017-04-01,02N,1718,34.75622091847057
2017-04-01,02P,3380,40.109172896641745
2017-04-01,02Q,1428,41.53577661431064
2017-04-01,02R,3109,53.236301369863014
2017-04-01,02T,2269,45.875454913061056
2017-04-01,02W,515,60.65959952885748
2017-04-01,02X,3345,39.52966201843536
2017-04-01,02Y,3126,29.782774390243905
2017-04-01,03A,2051,40.726767275615565
2017-04-01,03D,2110,40.13696024348488
2017-04-01,03E,2120,49.06271696366582
2017-04-01,03F,2699,39.00289017341041
2017-04-01,03H,1784,38.373843837384385
2017-04-01,03J,1286,30.68480076354092
2017-04-01,03K,1885,36.91012336009399
2017-04-01,03L,2548,44.79606188466948
2017-04-01,03M,1964,41.165374135401386
2017-04-01,03N,7541,51.781913067362495
2017-04-01,03Q,3422,38.710407239819006
2017-04-01,03R,2310,19.968879668049794
2017-04-01,03T,4454,45.64927744183663
2017-04-01,03V,528,35.53162853297443
2017-04-01,03W,3213,38.419227549922276
2017-04-01,04C,1903,40.85444396736797
2017-04-01,04D,3585,51.964052761269755
2017-04-01,04E,1719,48.38164931044188
2017-04-01,04F,1365,34.79479989803721
2017-04-01,04G,6166,38.0664279540684
2017-04-01,04H,1231,47.0565749235474
2017-04-01,04K,1620,46.95652173913044
2017-04-01,04L,1097,49.45897204688909
2017-04-01,04M,850,50.86774386594853
2017-04-01,04N,1141,53.51782363977486
2017-04-01,04Q,1707,34.13317336532693
2017-04-01,04V,2974,36.83884553449771
2017-04-01,04Y,1283,42.53978779840849
2017-04-01,05A,1900,20.667899488741433
2017-04-01,05C,3432,62.117647058823536
2017-04-01,05D,1328,50.609756097560975
2017-04-01,05F,2457,47.050938337801604
2017-04-01,05G,1855,31.595980241866805
2017-04-01,05H,1208,24.433656957928804
2017-04-01,05J,1329,40.96794081381011
2017-04-01,05L,3748,45.46888268834162
2017-04-01,05N,2760,34.660303905563225
2017-04-01,05Q,2537,50.21773555027712
2017-04-01,05R,2387,30.288034513386624
2017-04-01,05T,3799,43.93939393939394
2017-04-01,05V,1590,40.12112036336109
2017-04-01,05W,2366,32.07265826216619
2017-04-01,05X,1095,33.5683629675046
2017-04-01,05Y,1822,28.80177047107177
2017-04-01,06A,2012,40.539995970179326
2017-04-01,06D,1009,35.36628110760603
2017-04-01,06F,3219,29.002612848004322
2017-04-01,06H,6393,28.63221067717664
2017-04-01,06K,5635,30.462752730024867
2017-04-01,06L,2547,18.619782147817823
2017-04-01,06M,1553,26.268606224627877
2017-04-01,06N,6415,52.59921285667431
2017-04-01,06P,1030,30.940222288975665
2017-04-01,06Q,3793,36.61196911196911
2017-04-01,06T,4650,43.98410896708286
2017-04-01,06V,1811,25.117891816920945
2017-04-01,06W,1567,37.1415027257644
2017-04-01,06Y,1865,26.795977011494255
2017-04-01,07G,1283,34.5635775862069
2017-04-01,07H,2740,29.756733275412685
2017-04-01,07J,1600,22.93577981651376
2017-04-01,07K,2046,26.89627974234258
2017-04-01,07L,1338,41.19458128078818
2017-04-01,07M,2323,45.77339901477833
2017-04-01,07N,1368,34.35459568056253
2017-04-01,07P,1357,37.25974739154311
2017-04-01,07Q,1803,30.64762876083631
2017-04-01,07R,753,29.798179659675505
2017-04-01,07T,812,37.12848651120256
2017-04-01,07V,1992,39.20488092895099
2017-04-01,07W,2632,51.23613003698657
2017-04-01,07X,1806,37.90931989924433
2017-04-01,07Y,1948,48.20588963127938
2017-04-01,08A,933,31.017287234042552
2017-04-01,08C,1601,60.25592773805043
2017-04-01,08D,1033,33.7251061051257
2017-04-01,08E,1289,33.0005120327701
2017-04-01,08F,2640,73.23162274618585
2017-04-01,08G,2263,43.83959705540488
2017-04-01,08H,451,23.66211962224554
2017-04-01,08J,875,34.31372549019608
2017-04-01,08K,2132,55.47749154306531
2017-04-01,08L,701,23.413493653974616
2017-04-01,08M,1444,43.41551413108839
2017-04-01,08N,2027,76.57725727238383
2017-04-01,08P,1751,47.99890350877193
2017-04-01,08Q,1844,54.363207547169814
2017-04-01,08R,979,34.716312056737586
2017-04-01,08T,903,24.45166531275386
2017-04-01,08V,1146,48.07046979865772
2017-04-01,08W,1328,51.096575606002304
2017-04-01,08X,2499,59.16193181818182
2017-04-01,08Y,1468,54.96068888056907
2017-04-01,09A,1456,55.67877629063097
2017-04-01,09C,1483,43.160651920838184
2017-04-01,09D,1749,35.099337748344375
2017-04-01,09E,2431,42.02247191011236
2017-04-01,09F,2358,36.46767708011135
2017-04-01,09G,6038,36.87328244274809
2017-04-01,09H,877,29.9419597132127
2017-04-01,09J,3284,58.590544157002675
2017-04-01,09L,1474,41.55624471384268
2017-04-01,09N,2159,42.283587935761844
2017-04-01,09P,2503,39.18897761077188
2017-04-01,09W,2636,41.433511474379124
2017-04-01,09X,1823,37.7042399172699
2017-04-01,09Y,2165,33.53469640644362
2017-04-01,10A,2329,39.85284052019165
2017-04-01,10C,645,24.903474903474905
2017-04-01,10D,1003,43.933420937363124
2017-04-01,10E,1695,44.94828957836118
2017-04-01,10J,2166,51.37571157495257
2017-04-01,10K,2143,46.60722053066551
2017-04-01,10L,1008,23.055809698078683
2017-04-01,10Q,6266,44.464944649446494
2017-04-01,10R,2275,54.49101796407185
2017-04-01,10V,2429,44.41396964710185
2017-04-01,10X,1750,45.94381727487529
2017-04-01,11A,6984,51.420998380209106
2017-04-01,11E,3050,52.2170861153912
2017-04-01,11J,9818,39.478869275001
2017-04-01,11M,10066,49.306882194464855
2017-04-01,11N,7182,41.01187756966652
2017-04-01,11X,7877,48.10381679389313
2017-04-01,12D,2522,42.637362637362635
2017-04-01,12F,3940,40.83324696859778
2017-04-01,13T,5482,48.35920959774171
2017-04-01,14L,2905,33.60712633040259
2017-04-01,14Y,4228,34.8098139305121
2017-04-01,15A,3576,34.78937639848234
2017-04-01,15C,14542,65.3543660959058
2017-04-01,15D,2345,29.872611464968152
2017-04-01,15E,8403,45.37257019438445
2017-04-01,15F,4685,26.14543222278029
2017-04-01,15M,7458,37.99867529423753
2017-04-01,15N,14164,37.18463679084298
2017-04-01,99A,3355,26.978128015439047
2017-04-01,99C,2878,52.44169096209913
2017-04-01,99D,2590,39.33181473044799
2017-04-01,99E,2092,36.792120998944775
2017-04-01,99F,2010,43.86730685290266
2017-04-01,99G,1623,43.5004020369874
2017-04-01,99H,2412,37.58765778401122
2017-04-01,99J,5643,39.770244555641696
2017-04-01,99K,1977,37.59269823160297
2017-04-01,99M,1547,30.50680339183593
2017-04-01,99N,6817,47.33370365227052
2017-05-01,00C,1699,61.60261058738216
2017-05-01,00D,4786,46.44347404172732
2017-05-01,00J,3198,41.68947985921001
2017-05-01,00K,2997,35.38788522848034
2017-05-01,00L,4882,51.30846032580136
2017-05-01,00M,3479,39.222096956031564
2017-05-01,00N,2568,52.450980392156865
2017-05-01,00P,3951,44.69457013574661
2017-05-01,00Q,1122,33.795180722891565
2017-05-01,00R,1366,24.245651402200924
2017-05-01,00T,2912,43.743427970557306
2017-05-01,00V,1684,37.33096874307249
2017-05-01,00X,1575,40.519680987908416
2017-05-01,00Y,2039,45.39180765805877
2017-05-01,01A,2870,32.41106719367589
2017-05-01,01C,2492,37.30538922155689
2017-05-01,01D,1678,50.694864048338374
2017-05-01,01E,1886,48.847448847448845
2017-05-01,01F,1343,40.46399517927087
2017-05-01,01G,3266,51.808375634517766
2017-05-01,01H,3436,33.9492145044956
2017-05-01,01J,1660,34.397016162453376
2017-05-01,01K,2917,30.29390383217364
2017-05-01,01R,1212,22.73921200750469
2017-05-01,01T,1238,28.499079189686928
2017-05-01,01V,1625,40.79839317097665
2017-05-01,01W,3672,46.3519313304721
2017-05-01,01X,2443,40.46041735674064
2017-05-01,01Y,2316,44.072312083729784
2017-05-01,02A,3145,55.37946821623525
2017-05-01,02D,1069,31.13894552869211
2017-05-01,02E,1588,33.187042842215256
2017-05-01,02F,2158,35.8114835711915
2017-05-01,02G,1010,36.95572630808635
2017-05-01,02H,2773,40.50540461583406
2017-05-01,02M,1772,28.069063836527803
2017-05-01,02N,1900,34.932892075749216
2017-05-01,02P,3839,41.30621906606412
2017-05-01,02Q,1631,41.809792360933095
2017-05-01,02R,3523,53.671541742839736
2017-05-01,02T,2603,44.97235659986178
2017-05-01,02W,595,66.92913385826772
2017-05-01,02X,3555,41.01765316718588
2017-05-01,02Y,3585,30.64888432931521
2017-05-01,03A,2304,43.009146910584285
2017-05-01,03D,2255,41.04477611940299
2017-05-01,03E,2307,49.66630785791173
2017-05-01,03F,3053,39.7785016286645
2017-05-01,03H,1856,37.3741441804269
2017-05-01,03J,1509,32.52155172413793
2017-05-01,03K,2053,38.01851851851852
2017-05-01,03L,2835,46.08257477243173
2017-05-01,03M,2122,42.06144697720515
2017-05-01,03N,8131,51.2964481736168
2017-05-01,03Q,3759,38.645008738562765
2017-05-01,03R,2555,20.282606969913473
2017-05-01,03T,4981,47.4290611312131
2017-05-01,03V,582,35.4014598540146
2017-05-01,03W,3476,38.78598527114484
2017-05-01,04C,2156,41.477491342824166
2017-05-01,04D,3834,51.3941018766756
2017-05-01,04E,1967,48.63996043521266
2017-05-01,04F,1515,35.647058823529406
2017-05-01,04G,6823,39.27358544868474
2017-05-01,04H,1331,46.03943272224144
2017-05-01,04K,1763,48.248494800218936
2017-05-01,04L,1205,50.0
2017-05-01,04M,876,51.198129748684984
2017-05-01,04N,1364,53.553199842952495
2017-05-01,04Q,1983,36.33864760857614
2017-05-01,04V,3323,36.99621465152527
2017-05-01,04Y,1387,44.35561240805884
2017-05-01,05A,2019,20.970087245533858
2017-05-01,05C,3723,63.38100102145046
2017-05-01,05D,1483,50.050624367195404
2017-05-01,05F,2601,48.390697674418604
2017-05-01,05G,2318,33.75564292995485
2017-05-01,05H,1398,25.040300913487375
2017-05-01,05J,1421,42.99546142208774
2017-05-01,05L,4222,46.98942682248192
2017-05-01,05N,2974,34.469170143718124
2017-05-01,05Q,2803,49.795700834961806
2017-05-01,05R,2499,30.531459987782526
2017-05-01,05T,4092,44.91767288693743
2017-05-01,05V,1835,40.56145004420866
2017-05-01,05W,2718,32.230522945570975
2017-05-01,05X,1226,35.09876896650444
2017-05-01,05Y,2176,29.92299229922992
2017-05-01,06A,2315,42.57862791980872
2017-05-01,06D,1031,35.58853986882982
2017-05-01,06F,3539,29.245516899429795
2017-05-01,06H,7247,29.458152107637904
2017-05-01,06K,6350,32.85219100832945
2017-05-01,06L,2894,19.258667731416786
2017-05-01,06M,1830,27.240250074426914
2017-05-01,06N,7607,54.89248087747149
2017-05-01,06P,1087,31.352754542832418
2017-05-01,06Q,4178,37.755286463039944
2017-05-01,06T,4980,45.023053973420126
2017-05-01,06V,2128,26.713532513181022
2017-05-01,06W,1695,37.162902872177156
2017-05-01,06Y,2053,26.27671829002944
2017-05-01,07G,1448,37.30036063884595
2017-05-01,07H,3025,30.614310292480518
2017-05-01,07J,1812,23.842105263157894
2017-05-01,07K,2285,28.161202859255607
2017-05-01,07L,1515,42.79661016949153
2017-05-01,07M,2771,47.294760197986
2017-05-01,07N,1577,35.00554938956715
2017-05-01,07P,1548,38.30734966592428
2017-05-01,07Q,1935,30.665610142630744
2017-05-01,07R,877,31.265597147950093
2017-05-01,07T,930,36.17269544924154
2017-05-01,07V,2359,41.23404999126027
2017-05-01,07W,3070,52.34441602728048
2017-05-01,07X,2075,39.232369067876725
2017-05-01,07Y,2231,49.23857868020304
2017-05-01,08A,1179,34.16401043175891
2017-05-01,08C,1807,61.02668017561634
2017-05-01,08D,1209,35.3302162478083
2017-05-01,08E,1554,35.54437328453797
2017-05-01,08F,2927,75.10905824993584
2017-05-01,08G,2683,46.93020815112822
2017-05-01,08H,548,25.149150986691144
2017-05-01,08J,1009,35.2304469273743
2017-05-01,08K,2480,57.3675688179505
2017-05-01,08L,787,24.00121988411101
2017-05-01,08M,1521,44.086956521739125
2017-05-01,08N,2298,78.75257025359835
2017-05-01,08P,1963,50.592783505154635
2017-05-01,08Q,1953,55.32577903682719
2017-05-01,08R,1155,36.85386088066369
2017-05-01,08T,968,24.35832913940614
2017-05-01,08V,1275,50.25620811982656
2017-05-01,08W,1575,52.44755244755245
2017-05-01,08X,2812,59.27487352445194
2017-05-01,08Y,1686,57.36645117386866
2017-05-01,09A,1701,57.36930860033726
2017-05-01,09C,1833,46.26451287228672
2017-05-01,09D,1921,36.92100711128195
2017-05-01,09E,2609,43.19536423841059
2017-05-01,09F,2567,37.76110620770815
2017-05-01,09G,6694,37.81707248178069
2017-05-01,09H,919,31.18425517475399
2017-05-01,09J,3368,56.90150363237033
2017-05-01,09L,1671,41.984924623115575
2017-05-01,09N,2404,43.80466472303207
2017-05-01,09P,2867,39.89147071100598
2017-05-01,09W,2887,41.2605402315278
2017-05-01,09X,1992,37.94285714285714
2017-05-01,09Y,2666,35.45684266524804
2017-05-01,10A,2549,39.562315691448084
2017-05-01,10C,740,27.798647633358375
2017-05-01,10D,1091,43.27647758825863
2017-05-01,10E,1923,47.17860647693817
2017-05-01,10J,2472,51.791326209930865
2017-05-01,10K,2453,47.97574809309603
2017-05-01,10L,1106,23.546944858420268
2017-05-01,10Q,7282,46.83861838296777
2017-05-01,10R,2486,55.71492604213357
2017-05-01,10V,2860,47.87412119183127
2017-05-01,10X,1957,45.47989774575878
2017-05-01,11A,7535,52.92175867397106
2017-05-01,11E,3601,54.26461723930078
2017-05-01,11J,11120,40.73260073260073
2017-05-01,11M,11030,50.18198362147407
2017-05-01,11N,8299,42.548064598820815
2017-05-01,11X,8841,49.44077843641651
2017-05-01,12D,2698,43.37620578778135
2017-05-01,12F,4374,41.71673819742489
2017-05-01,13T,6176,49.238619150123576
2017-05-01,14L,3176,34.187298170075344
2017-05-01,14Y,5007,35.918220946915355
2017-05-01,15A,3767,35.01254763453853
2017-05-01,15C,16404,66.75619582468563
2017-05-01,15D,2710,32.04824976348155
2017-05-01,15E,9389,45.764281536361864
2017-05-01,15F,5310,27.333093117825708
2017-05-01,15M,8389,39.40347581023955
2017-05-01,15N,15785,38.42128322461299
2017-05-01,99A,3706,27.15018315018315
2017-05-01,99C,3067,53.007258900795016
2017-05-01,99D,2948,41.21923937360179
2017-05-01,99E,2387,38.42562781712814
2017-05-01,99F,2355,45.79039471125802
2017-05-01,99G,1737,42.94190358467244
2017-05-01,99H,2649,38.7224090045315
2017-05-01,99J,6066,40.32440337698597
2017-05-01,99K,2204,39.147424511545296
2017-05-01,99M,1787,31.41701828410689
2017-05-01,99N,7274,48.325803879883075
2017-06-01,00C,1749,61.64962989072964
2017-06-01,00D,5008,46.63810765505681
2017-06-01,00J,3404,42.66198771775912
2017-06-01,00K,3058,37.04421562689279
2017-06-01,00L,5217,51.74568537988494
2017-06-01,00M,3434,40.055989735215206
2017-06-01,00N,2668,52.540370224497835
2017-06-01,00P,4185,45.65786602662012
2017-06-01,00Q,1141,34.13102004187855
2017-06-01,00R,1490,26.062620255378693
2017-06-01,00T,3137,44.52171444791371
2017-06-01,00V,1605,36.386306959873046
2017-06-01,00X,1605,39.51255539143279
2017-06-01,00Y,2038,46.23411978221416
2017-06-01,01A,3086,33.90091178732286
2017-06-01,01C,2597,37.89028304639627
2017-06-01,01D,1881,69.61509992598074
2017-06-01,01E,1924,48.26894129453086
2017-06-01,01F,1459,41.343156701615186
2017-06-01,01G,3203,51.57809983896941
2017-06-01,01H,3571,34.5357833655706
2017-06-01,01J,1744,36.092715231788084
2017-06-01,01K,3121,31.16636708607949
2017-06-01,01R,1279,23.187092095721535
2017-06-01,01T,1294,28.11210080382359
2017-06-01,01V,1716,41.07228338918142
2017-06-01,01W,3961,48.901234567901234
2017-06-01,01X,2545,41.12798965740142
2017-06-01,01Y,2431,45.90256797583081
2017-06-01,02A,3056,54.80631276901005
2017-06-01,02D,1102,31.693989071038253
2017-06-01,02E,1663,34.21106768154701
2017-06-01,02F,2338,37.105221393429616
2017-06-01,02G,1033,37.68697555636629
2017-06-01,02H,2991,41.38646741386467
2017-06-01,02M,1950,30.402245088868103
2017-06-01,02N,2013,35.63462559745088
2017-06-01,02P,3896,41.57063593683312
2017-06-01,02Q,1780,44.00494437577256
2017-06-01,02R,3588,53.07692307692308
2017-06-01,02T,2791,47.51447054817841
2017-06-01,02W,574,63.425414364640886
2017-06-01,02X,3853,42.692520775623265
2017-06-01,02Y,3725,31.599932134373937
2017-06-01,03A,2338,42.977941176470594
2017-06-01,03D,2442,43.08398023994354
2017-06-01,03E,2329,49.85017123287671
2017-06-01,03F,3249,41.430757459831675
2017-06-01,03H,1963,38.95614209168486
2017-06-01,03J,1476,31.844660194174757
2017-06-01,03K,2127,38.998899889989
2017-06-01,03L,2883,46.17972128784238
2017-06-01,03M,2298,43.52272727272727
2017-06-01,03N,8557,52.79817362867897
2017-06-01,03Q,3870,39.68416735028712
2017-06-01,03R,2760,21.47859922178988
2017-06-01,03T,5071,47.97540208136235
2017-06-01,03V,665,39.27938570584761
2017-06-01,03W,3769,41.06111776882013
2017-06-01,04C,2226,43.022806339389255
2017-06-01,04D,3879,51.92076027305581
2017-06-01,04E,1980,49.62406015037594
2017-06-01,04F,1634,37.50286894652284
2017-06-01,04G,7354,40.78531418113249
2017-06-01,04H,1504,48.990228013029316
2017-06-01,04K,1890,49.97355896351137
2017-06-01,04L,1199,50.25146689019279
2017-06-01,04M,975,52.5323275862069
2017-06-01,04N,1430,55.49088086922779
2017-06-01,04Q,1956,35.88332416070446
2017-06-01,04V,3415,37.67236624379481
2017-06-01,04Y,1387,42.79543350817649
2017-06-01,05A,2220,22.586224437887882
2017-06-01,05C,3798,63.07922272047832
2017-06-01,05D,1510,51.25594025797692
2017-06-01,05F,2687,48.180025103102025
2017-06-01,05G,2286,35.57976653696498
2017-06-01,05H,1420,26.428438488739996
2017-06-01,05J,1480,42.81168643332369
2017-06-01,05L,4428,47.04132582598534
2017-06-01,05N,3115,35.462204007285976
2017-06-01,05Q,2867,51.050569800569804
2017-06-01,05R,2668,31.841508533237857
2017-06-01,05T,4278,45.42365682735188
2017-06-01,05V,1834,40.8554243706839
2017-06-01,05W,2718,33.25584240792854
2017-06-01,05X,1240,34.28255460326237
2017-06-01,05Y,2222,30.03514463368478
2017-06-01,06A,2283,41.35120449193986
2017-06-01,06D,1133,36.47778493238892
2017-06-01,06F,3760,31.133559658855674
2017-06-01,06H,7362,30.31625761818481
2017-06-01,06K,6733,33.16748768472906
2017-06-01,06L,2934,19.543062679011523
2017-06-01,06M,1928,27.17789681420919
2017-06-01,06N,7578,54.17888038893258
2017-06-01,06P,1206,32.71839392295171
2017-06-01,06Q,4358,39.0676826535186
2017-06-01,06T,5115,45.989929868728645
2017-06-01,06V,2111,26.977635782747605
2017-06-01,06W,1827,38.503688092729185
2017-06-01,06Y,2061,27.568218298555376
2017-06-01,07G,1552,40.06195147134745
2017-06-01,07H,3130,31.683368762020446
2017-06-01,07J,1849,24.078656075009768
2017-06-01,07K,2384,28.640076886112446
2017-06-01,07L,1578,42.60259179265658
2017-06-01,07M,2799,48.2752673335633
2017-06-01,07N,1523,34.77963005252341
2017-06-01,07P,1618,39.39615290966642
2017-06-01,07Q,1994,31.711195928753185
2017-06-01,07R,881,33.87158785082661
2017-06-01,07T,962,38.712273641851105
2017-06-01,07V,2496,42.842430484037074
2017-06-01,07W,3119,53.41668093851687
2017-06-01,07X,2218,40.64504306395455
2017-06-01,07Y,2202,48.17326624371035
2017-06-01,08A,1119,32.623906705539355
2017-06-01,08C,1853,63.45890410958904
2017-06-01,08D,1210,35.12336719883889
2017-06-01,08E,1482,34.33734939759036
2017-06-01,08F,3103,76.01665850073493
2017-06-01,08G,2670,46.91618344754876
2017-06-01,08H,551,24.576271186440678
2017-06-01,08J,1038,35.5601233299075
2017-06-01,08K,2641,57.70155123443303
2017-06-01,08L,835,25.605642440969028
2017-06-01,08M,1613,45.04328399888299
2017-06-01,08N,2224,78.92122072391767
2017-06-01,08P,2057,51.10559006211181
2017-06-01,08Q,2135,55.598958333333336
2017-06-01,08R,1136,35.98352866645549
2017-06-01,08T,1037,26.226605968639355
2017-06-01,08V,1344,52.62333594361785
2017-06-01,08W,1593,53.781228899392296
